measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,America,Male,60 to 64,Amphetamine use disorders,Number,2018,152.48394323029407,190.92869181094184,96.75858107333086
Deaths,America,Female,60 to 64,Amphetamine use disorders,Number,2018,72.42483979096001,87.58004143992042,57.02249412687094
Deaths,America,Male,65 to 69,Amphetamine use disorders,Number,2018,68.20446943110842,83.38042127643126,47.566219584796514
Deaths,America,Female,65 to 69,Amphetamine use disorders,Number,2018,32.7616698094847,37.194447617598826,27.673810799043544
Deaths,America,Male,70 to 74,Amphetamine use disorders,Number,2018,21.16522337775239,25.503848684471173,13.926021940548676
Deaths,America,Female,70 to 74,Amphetamine use disorders,Number,2018,1.2440121084958786,1.4699966116832408,1.03738828363304
Deaths,America,Male,75 to 79,Amphetamine use disorders,Number,2018,11.966211909934184,14.441925393905636,8.087843166818182
Deaths,America,Female,75 to 79,Amphetamine use disorders,Number,2018,0.8637912639957104,0.9802240198477831,0.7568654987012936
Deaths,America,Male,80 to 84,Amphetamine use disorders,Number,2018,0.4070379233440723,0.49299652384593023,0.2986670825012426
Deaths,America,Female,80 to 84,Amphetamine use disorders,Number,2018,0.1806600854910202,0.2223378345974316,0.13525247674552435
Deaths,America,Male,85 to 89,Amphetamine use disorders,Number,2018,0.1580454935739895,0.18794363273765807,0.12744093929187225
Deaths,America,Female,85 to 89,Amphetamine use disorders,Number,2018,0.17201979049427382,0.2039766491400056,0.13500750894173125
Deaths,America,Male,90 to 94,Amphetamine use disorders,Number,2018,0.13182865069209046,0.1605638595001976,0.10130478442891379
Deaths,America,Female,90 to 94,Amphetamine use disorders,Number,2018,0.031499998688280434,0.03911632053392912,0.022364935780088968
Deaths,America,Male,95 plus,Amphetamine use disorders,Number,2018,0.15659713872039566,0.1917693828819403,0.11475732417906997
Deaths,America,Female,95 plus,Amphetamine use disorders,Number,2018,0.1609890917117934,0.19651848083020984,0.1120015176891255
Deaths,America,Male,10 to 14,Other drug use disorders,Number,2018,0.0,0.0,0.0
Deaths,America,Female,10 to 14,Other drug use disorders,Number,2018,0.0,0.0,0.0
Deaths,America,Male,15 to 19,Other drug use disorders,Number,2018,74.56278032074226,85.60548359694697,55.53852689762229
Deaths,America,Female,15 to 19,Other drug use disorders,Number,2018,71.2294836606329,84.99299417898196,58.33169503323021
Deaths,America,Male,20 to 24,Other drug use disorders,Number,2018,253.6835123514519,295.8996048251515,224.35979937482705
Deaths,America,Female,20 to 24,Other drug use disorders,Number,2018,144.9208395723733,166.50691695414443,122.48732015541444
Deaths,America,Male,25 to 29,Other drug use disorders,Number,2018,407.229972016809,554.5461911981251,355.843109949678
Deaths,America,Female,25 to 29,Other drug use disorders,Number,2018,301.55356695026535,370.982597605773,233.159785817902
Deaths,America,Male,30 to 34,Other drug use disorders,Number,2018,462.6817399705495,604.1086479282204,392.86162045962163
Deaths,America,Female,30 to 34,Other drug use disorders,Number,2018,330.29415996346995,412.38495216328545,255.80766946975635
Deaths,America,Male,35 to 39,Other drug use disorders,Number,2018,431.57998340619775,489.3478111655645,386.8332726587443
Deaths,America,Female,35 to 39,Other drug use disorders,Number,2018,287.85626203145733,330.975384200572,237.31381089664657
Deaths,America,Male,40 to 44,Other drug use disorders,Number,2018,400.85906205543176,457.2162042608638,293.7754849689208
Deaths,America,Female,40 to 44,Other drug use disorders,Number,2018,317.28993886008664,373.19435218293546,252.7276494988018
Deaths,America,Male,45 to 49,Other drug use disorders,Number,2018,430.7293366758927,485.21759285895456,315.57553934700024
Deaths,America,Female,45 to 49,Other drug use disorders,Number,2018,335.4602241177783,387.7332068669761,277.25816479237847
Deaths,America,Male,50 to 54,Other drug use disorders,Number,2018,283.0303305388399,317.20642524126424,205.61704367694776
Deaths,America,Female,50 to 54,Other drug use disorders,Number,2018,255.07424300933502,299.60365445408314,203.33995141228064
Deaths,America,Male,55 to 59,Other drug use disorders,Number,2018,253.60482672672046,288.0956068361529,194.02283563704637
Deaths,America,Female,55 to 59,Other drug use disorders,Number,2018,231.53197681873274,272.85113800423727,188.1582586704833
Deaths,America,Male,60 to 64,Other drug use disorders,Number,2018,135.42568908248546,156.39414077849833,99.8991897942679
Deaths,America,Female,60 to 64,Other drug use disorders,Number,2018,137.29497095299652,161.15155281335353,110.42054505570955
Deaths,America,Male,65 to 69,Other drug use disorders,Number,2018,83.05525439248593,92.99803349801246,66.60236162551297
Deaths,America,Female,65 to 69,Other drug use disorders,Number,2018,92.73475588002563,105.83648121229221,78.1444667992939
Deaths,America,Male,70 to 74,Other drug use disorders,Number,2018,92.13845381320306,102.43528639997017,74.11998807873438
Deaths,America,Female,70 to 74,Other drug use disorders,Number,2018,117.82142062156134,135.4645512215289,99.6997749257026
Deaths,America,Male,75 to 79,Other drug use disorders,Number,2018,37.507454497934965,41.116981770614686,32.434166404305685
Deaths,America,Female,75 to 79,Other drug use disorders,Number,2018,46.168669763757165,52.0166154569021,39.09035975736666
Deaths,America,Male,80 to 84,Other drug use disorders,Number,2018,45.207033202112584,50.594978462183064,38.40750354642813
Deaths,America,Female,80 to 84,Other drug use disorders,Number,2018,48.03326537141137,55.3056349235103,38.5798967258393
Deaths,America,Male,85 to 89,Other drug use disorders,Number,2018,30.03502516130711,34.0636726638018,24.433139097507453
Deaths,America,Female,85 to 89,Other drug use disorders,Number,2018,38.1324900380562,45.021225090109674,29.057785703110937
Deaths,America,Male,90 to 94,Other drug use disorders,Number,2018,18.634478671602988,21.264023416047902,14.681111085227098
Deaths,America,Female,90 to 94,Other drug use disorders,Number,2018,27.501390829083483,33.45755482057873,19.73067471543401
Deaths,America,Male,95 plus,Other drug use disorders,Number,2018,8.581021363220508,11.296889614782241,6.438342734145941
Deaths,America,Female,95 plus,Other drug use disorders,Number,2018,15.653846595003786,19.007672698525823,11.033694653293189
Deaths,Asia,Male,10 to 14,Opioid use disorders,Number,2017,0.0,0.0,0.0
Deaths,Asia,Female,10 to 14,Opioid use disorders,Number,2017,0.0,0.0,0.0
Deaths,Asia,Male,15 to 19,Opioid use disorders,Number,2017,358.3032717806441,417.95487446128124,313.8090999575009
Deaths,Asia,Female,15 to 19,Opioid use disorders,Number,2017,236.23321640503414,281.54842887133935,198.02429112590102
Deaths,Asia,Male,20 to 24,Opioid use disorders,Number,2017,1058.7315855849067,1202.783090166716,943.6067463302204
Deaths,Asia,Female,20 to 24,Opioid use disorders,Number,2017,272.35144616130844,318.10469448182675,235.97251240811443
Deaths,Asia,Male,25 to 29,Opioid use disorders,Number,2017,1367.362221511243,1546.2675137786318,1216.1678050997757
Deaths,Asia,Female,25 to 29,Opioid use disorders,Number,2017,310.4814749283298,354.0263155006013,272.3436756448665
Deaths,Asia,Male,30 to 34,Opioid use disorders,Number,2017,1891.536402969762,2117.750216675577,1691.934196554079
Deaths,Asia,Female,30 to 34,Opioid use disorders,Number,2017,413.64273677007236,464.8964222808466,366.13055067572606
Deaths,Asia,Male,35 to 39,Opioid use disorders,Number,2017,1726.9062724448374,1946.9568473120003,1537.5709951889871
Deaths,Asia,Female,35 to 39,Opioid use disorders,Number,2017,420.71834117368354,473.0803480251959,371.51464903417536
Deaths,Asia,Male,40 to 44,Opioid use disorders,Number,2017,1703.789011707507,1918.7636035943895,1516.3554626783848
Deaths,Asia,Female,40 to 44,Opioid use disorders,Number,2017,370.46511724851365,417.2345906196493,328.8199355396039
Deaths,Asia,Male,45 to 49,Opioid use disorders,Number,2017,1284.8180066920547,1448.8021065064718,1141.4640421979543
Deaths,Asia,Female,45 to 49,Opioid use disorders,Number,2017,352.6423922353856,408.4661343756121,309.56756119740305
Deaths,Asia,Male,50 to 54,Opioid use disorders,Number,2017,953.2764021029789,1073.2199368759427,848.6681313297042
Deaths,Asia,Female,50 to 54,Opioid use disorders,Number,2017,400.6015579189595,478.57337570560486,344.02911042668353
Deaths,Asia,Male,55 to 59,Opioid use disorders,Number,2017,849.7251702152114,968.0678098496354,740.2587348101805
Deaths,Asia,Female,55 to 59,Opioid use disorders,Number,2017,319.88278376145064,366.2436167263479,280.0432101987308
Deaths,Asia,Male,60 to 64,Opioid use disorders,Number,2017,608.1504346168565,683.7570999610723,537.0650177416069
Deaths,Asia,Female,60 to 64,Opioid use disorders,Number,2017,366.96359683021393,418.4053498726191,318.5877376863142
Deaths,Asia,Male,65 to 69,Opioid use disorders,Number,2017,634.3268971953192,724.6812522719189,550.8091048717492
Deaths,Asia,Female,65 to 69,Opioid use disorders,Number,2017,381.3311955553076,443.7268933246561,332.0006587511517
Deaths,Asia,Male,70 to 74,Opioid use disorders,Number,2017,483.7807460812428,540.6179993128429,430.03955423039787
Deaths,Asia,Female,70 to 74,Opioid use disorders,Number,2017,285.55900793873644,324.5269016763815,250.1702007491806
Deaths,Asia,Male,75 to 79,Opioid use disorders,Number,2017,410.1386717986626,459.8730337057673,364.47698121409303
Deaths,Asia,Female,75 to 79,Opioid use disorders,Number,2017,279.84537115656457,319.2516362099914,245.58121550375424
Deaths,Asia,Male,80 to 84,Opioid use disorders,Number,2017,260.57177112550545,287.74996215332834,233.9949380099705
Deaths,Asia,Female,80 to 84,Opioid use disorders,Number,2017,186.3938781493003,212.05950043402274,158.172371016495
Deaths,Asia,Male,85 to 89,Opioid use disorders,Number,2017,136.08828245285721,149.76261394253518,121.68974605211278
Deaths,Asia,Female,85 to 89,Opioid use disorders,Number,2017,110.85654150473627,126.89153555161931,89.69388829116987
Deaths,Asia,Male,90 to 94,Opioid use disorders,Number,2017,39.97230359819858,45.84544050917664,33.19435729125845
Deaths,Asia,Female,90 to 94,Opioid use disorders,Number,2017,46.40802761695426,54.2416314540289,35.592169776059386
Deaths,Asia,Male,95 plus,Opioid use disorders,Number,2017,10.334378682742337,12.21817751190807,7.8989950517992815
Deaths,Asia,Female,95 plus,Opioid use disorders,Number,2017,15.695521387913079,19.176868203318648,11.222489141028252
Deaths,Asia,Male,10 to 14,Cocaine use disorders,Number,2017,0.0,0.0,0.0
Deaths,Asia,Female,10 to 14,Cocaine use disorders,Number,2017,0.0,0.0,0.0
Deaths,Asia,Male,15 to 19,Cocaine use disorders,Number,2017,23.08338091852522,30.44666665080262,19.113494375431976
Deaths,Asia,Female,15 to 19,Cocaine use disorders,Number,2017,15.930302917361741,19.528476128642836,13.054331648847572
Deaths,Asia,Male,20 to 24,Cocaine use disorders,Number,2017,84.44252975555477,108.65027558089263,70.41547842787719
Deaths,Asia,Female,20 to 24,Cocaine use disorders,Number,2017,17.337961989469616,20.527878380165212,14.550125422190126
Deaths,Asia,Male,25 to 29,Cocaine use disorders,Number,2017,118.01152540916027,145.4360714717695,100.20099804920619
Deaths,Asia,Female,25 to 29,Cocaine use disorders,Number,2017,20.46937760268797,23.753446040185928,17.685202283538796
Deaths,Asia,Male,30 to 34,Cocaine use disorders,Number,2017,206.63602016596062,261.0819459729303,173.0857905096159
Deaths,Asia,Female,30 to 34,Cocaine use disorders,Number,2017,31.491202065109697,36.199831583604414,27.257250401837762
Deaths,Asia,Male,35 to 39,Cocaine use disorders,Number,2017,171.81363891059317,212.61430829323794,142.20950594942002
Deaths,Asia,Female,35 to 39,Cocaine use disorders,Number,2017,33.032397397959556,39.12719252900595,28.00206758861587
Deaths,Asia,Male,40 to 44,Cocaine use disorders,Number,2017,158.48588365375937,188.58068113142198,133.56384600086008
Deaths,Asia,Female,40 to 44,Cocaine use disorders,Number,2017,26.993255754826244,32.27798092387807,22.939405170147236
Deaths,Asia,Male,45 to 49,Cocaine use disorders,Number,2017,129.13040407313954,153.19669853940664,111.90678311326185
Deaths,Asia,Female,45 to 49,Cocaine use disorders,Number,2017,29.700687677501016,36.304241488175016,24.394545747381173
Deaths,Asia,Male,50 to 54,Cocaine use disorders,Number,2017,108.7699774423463,128.23365977292158,95.17084080330017
Deaths,Asia,Female,50 to 54,Cocaine use disorders,Number,2017,21.55939200178273,28.59715902064693,17.91679432951371
Deaths,Asia,Male,55 to 59,Cocaine use disorders,Number,2017,97.52759852542117,120.81319046503476,83.97165631077964
Deaths,Asia,Female,55 to 59,Cocaine use disorders,Number,2017,15.731001482255838,18.93147044060947,13.29353185008294
Deaths,Asia,Male,60 to 64,Cocaine use disorders,Number,2017,51.102402295280925,63.5772824380572,43.812536386435774
Deaths,Asia,Female,60 to 64,Cocaine use disorders,Number,2017,18.07161168101829,22.14330455708363,15.210730099850268
Deaths,Asia,Male,65 to 69,Cocaine use disorders,Number,2017,52.15090899140949,68.34821025971654,43.265094361170235
Deaths,Asia,Female,65 to 69,Cocaine use disorders,Number,2017,18.630218685342875,22.056407921282997,15.764027596334515
Deaths,Asia,Male,70 to 74,Cocaine use disorders,Number,2017,27.311430710830635,36.08122409055944,22.89432846581381
Deaths,Asia,Female,70 to 74,Cocaine use disorders,Number,2017,7.294836985647592,8.698789182417968,6.220182179269906
Deaths,Asia,Male,75 to 79,Cocaine use disorders,Number,2017,15.61049472096471,19.692482252826224,13.146947398325656
Deaths,Asia,Female,75 to 79,Cocaine use disorders,Number,2017,6.031079081435373,7.056294501329729,5.148371811285668
Deaths,Asia,Male,80 to 84,Cocaine use disorders,Number,2017,1.6391026238642938,2.2043906981055774,1.3689678263193836
Deaths,Asia,Female,80 to 84,Cocaine use disorders,Number,2017,1.4147656230036059,1.7052372455756246,1.1524863800946452
Deaths,Asia,Male,85 to 89,Cocaine use disorders,Number,2017,0.8013797156575375,1.0653071161742267,0.6303297250914005
Deaths,Asia,Female,85 to 89,Cocaine use disorders,Number,2017,0.5466065609338185,0.657912814499077,0.4391745249223842
Deaths,Asia,Male,90 to 94,Cocaine use disorders,Number,2017,0.3813026198418031,0.5189018168743228,0.29353734578878743
Deaths,Asia,Female,90 to 94,Cocaine use disorders,Number,2017,0.3682364529427188,0.4576744840909497,0.28214072740572776
Deaths,Asia,Male,95 plus,Cocaine use disorders,Number,2017,0.09492790156456561,0.142191392312334,0.06673357609530432
Deaths,Asia,Female,95 plus,Cocaine use disorders,Number,2017,0.09962922833858712,0.15408560559108989,0.06247809363633485
Deaths,Asia,Male,10 to 14,Amphetamine use disorders,Number,2017,0.0,0.0,0.0
Deaths,Asia,Female,10 to 14,Amphetamine use disorders,Number,2017,0.0,0.0,0.0
Deaths,Asia,Male,15 to 19,Amphetamine use disorders,Number,2017,65.50274811403193,77.47196868633068,55.21831315329318
Deaths,Asia,Female,15 to 19,Amphetamine use disorders,Number,2017,39.92674138109886,47.00479524525767,34.34335533248823
Deaths,Asia,Male,20 to 24,Amphetamine use disorders,Number,2017,198.93399445971207,236.774906038303,166.45493369043504
Deaths,Asia,Female,20 to 24,Amphetamine use disorders,Number,2017,67.05145869491227,79.84587406590008,55.75802153381931
Deaths,Asia,Male,25 to 29,Amphetamine use disorders,Number,2017,339.33401541474257,398.48334983267665,287.6708854424922
Deaths,Asia,Female,25 to 29,Amphetamine use disorders,Number,2017,97.95296414404719,120.77525136380305,79.34720353362792
Deaths,Asia,Male,30 to 34,Amphetamine use disorders,Number,2017,276.7223194592723,327.5395226874264,235.8868088354863
Deaths,Asia,Female,30 to 34,Amphetamine use disorders,Number,2017,61.847643131863904,73.48216147277657,51.200495578533165
Deaths,Asia,Male,35 to 39,Amphetamine use disorders,Number,2017,252.4952847916483,292.8293075687293,216.25981647493577
Deaths,Asia,Female,35 to 39,Amphetamine use disorders,Number,2017,57.4700565733218,69.02379328119413,47.55712218162734
Deaths,Asia,Male,40 to 44,Amphetamine use disorders,Number,2017,242.13397851085887,283.57978258273715,206.28311398343413
Deaths,Asia,Female,40 to 44,Amphetamine use disorders,Number,2017,53.41486098198908,64.53907510231113,44.45213552782649
Deaths,Asia,Male,45 to 49,Amphetamine use disorders,Number,2017,188.16957874704815,220.0157966662648,158.83153382045236
Deaths,Asia,Female,45 to 49,Amphetamine use disorders,Number,2017,50.06050312164922,60.32545662544921,41.247526497314745
Deaths,Asia,Male,50 to 54,Amphetamine use disorders,Number,2017,150.29203647308427,177.14013854562634,128.50414562253764
Deaths,Asia,Female,50 to 54,Amphetamine use disorders,Number,2017,49.754240109958715,61.598903403114335,41.140751445594844
Deaths,Asia,Male,55 to 59,Amphetamine use disorders,Number,2017,102.72769634219196,119.72372190940646,88.72190759667812
Deaths,Asia,Female,55 to 59,Amphetamine use disorders,Number,2017,42.04302906654806,50.71236907143087,34.874862906042985
Deaths,Asia,Male,60 to 64,Amphetamine use disorders,Number,2017,83.22418876927598,97.6147130302607,70.59887867343072
Deaths,Asia,Female,60 to 64,Amphetamine use disorders,Number,2017,51.42243148170293,60.92311639992242,43.561568716382496
Deaths,Asia,Male,65 to 69,Amphetamine use disorders,Number,2017,72.5043833494963,86.65466230060578,61.6044649964537
Deaths,Asia,Female,65 to 69,Amphetamine use disorders,Number,2017,47.924389381832995,56.34928060515892,40.4898875610467
Deaths,Asia,Male,70 to 74,Amphetamine use disorders,Number,2017,6.463200709903607,8.14874621483384,5.315744440035273
Deaths,Asia,Female,70 to 74,Amphetamine use disorders,Number,2017,24.532505749732408,30.406293283457412,19.895847350239958
Deaths,Asia,Male,75 to 79,Amphetamine use disorders,Number,2017,4.385206286307942,5.181388396588202,3.8412326749132317
Deaths,Asia,Female,75 to 79,Amphetamine use disorders,Number,2017,23.215169108789006,27.81811226625426,19.216968750075363
Deaths,Asia,Male,80 to 84,Amphetamine use disorders,Number,2017,1.3681152745052167,1.6848985839429051,1.1224551100974498
Deaths,Asia,Female,80 to 84,Amphetamine use disorders,Number,2017,33.87271929362727,40.3813344302311,27.64875218974172
Deaths,Asia,Male,85 to 89,Amphetamine use disorders,Number,2017,0.4999786696484183,0.6079183213706166,0.4077281910299217
Deaths,Asia,Female,85 to 89,Amphetamine use disorders,Number,2017,18.99996462140156,23.133942530220704,15.122839959849506
Deaths,Asia,Male,90 to 94,Amphetamine use disorders,Number,2017,0.1816297682985921,0.23508220944159647,0.13872944541162724
Deaths,Asia,Female,90 to 94,Amphetamine use disorders,Number,2017,5.800648208362726,6.838531378726919,4.520511458626238
Deaths,Asia,Male,95 plus,Amphetamine use disorders,Number,2017,0.0691201869102532,0.09612092069643635,0.04881326336011696
Deaths,Asia,Female,95 plus,Amphetamine use disorders,Number,2017,1.7732342211974748,2.1121983027955507,1.3422204755646963
Deaths,Asia,Male,10 to 14,Other drug use disorders,Number,2017,0.0,0.0,0.0
Deaths,Asia,Female,10 to 14,Other drug use disorders,Number,2017,0.0,0.0,0.0
Deaths,Asia,Male,15 to 19,Other drug use disorders,Number,2017,104.38797813176558,124.19194616091394,91.27477333044449
Deaths,Asia,Female,15 to 19,Other drug use disorders,Number,2017,101.44012945671508,125.47508261032414,74.71452066202934
Deaths,Asia,Male,20 to 24,Other drug use disorders,Number,2017,347.47154846391203,394.8085034937909,306.4277892451686
Deaths,Asia,Female,20 to 24,Other drug use disorders,Number,2017,132.44026020020863,156.5041138308632,108.6961638651493
Deaths,Asia,Male,25 to 29,Other drug use disorders,Number,2017,484.5260907805215,551.4957690224875,428.8833968656539
Deaths,Asia,Female,25 to 29,Other drug use disorders,Number,2017,168.33278199403063,195.39010273203837,143.54169987711595
Deaths,Asia,Male,30 to 34,Other drug use disorders,Number,2017,575.7927600600926,649.8905008324158,509.44747426118295
Deaths,Asia,Female,30 to 34,Other drug use disorders,Number,2017,173.45583701648548,197.1651017237695,151.95674375245085
Deaths,Asia,Male,35 to 39,Other drug use disorders,Number,2017,539.594558800732,613.0776957325843,475.13719763201954
Deaths,Asia,Female,35 to 39,Other drug use disorders,Number,2017,190.14261859762152,216.2015115384572,166.1930607617057
Deaths,Asia,Male,40 to 44,Other drug use disorders,Number,2017,532.1089085297734,603.1498355361914,463.68662567155894
Deaths,Asia,Female,40 to 44,Other drug use disorders,Number,2017,175.2995951818515,202.0189576985853,153.05984102287104
Deaths,Asia,Male,45 to 49,Other drug use disorders,Number,2017,460.0373165381148,527.212432239804,403.7574012387118
Deaths,Asia,Female,45 to 49,Other drug use disorders,Number,2017,174.40606223345156,201.8871711762989,150.23859601261518
Deaths,Asia,Male,50 to 54,Other drug use disorders,Number,2017,323.94560357440656,370.6431680799085,284.87686871396653
Deaths,Asia,Female,50 to 54,Other drug use disorders,Number,2017,166.7859350467835,193.35952819979767,144.47221449571524
Deaths,Asia,Male,55 to 59,Other drug use disorders,Number,2017,273.1731694481386,311.43493046011986,236.4893690761492
Deaths,Asia,Female,55 to 59,Other drug use disorders,Number,2017,139.73749779273228,163.37969668314292,121.11343503041219
Deaths,Asia,Male,60 to 64,Other drug use disorders,Number,2017,197.26542170635273,224.0511601629353,170.96515110336796
Deaths,Asia,Female,60 to 64,Other drug use disorders,Number,2017,183.3228382911718,215.03294617277479,160.76745631395224
Deaths,Asia,Male,65 to 69,Other drug use disorders,Number,2017,200.3274061057899,231.18319017524274,174.41326366419375
Deaths,Asia,Female,65 to 69,Other drug use disorders,Number,2017,185.61236614025768,218.85673640006797,159.9054605679556
Deaths,Asia,Male,70 to 74,Other drug use disorders,Number,2017,185.42204398163943,210.5258683100202,164.77751904793323
Deaths,Asia,Female,70 to 74,Other drug use disorders,Number,2017,178.6408489610491,205.68922780806332,157.3596549655337
Deaths,Asia,Male,75 to 79,Other drug use disorders,Number,2017,159.72895863678158,181.505073795097,140.3008417557798
Deaths,Asia,Female,75 to 79,Other drug use disorders,Number,2017,175.9623241474242,200.77224875370177,154.01467977161977
Deaths,Asia,Male,80 to 84,Other drug use disorders,Number,2017,154.3816092785193,172.42209382651114,137.75189471217854
Deaths,Asia,Female,80 to 84,Other drug use disorders,Number,2017,134.0102592302866,152.86284580592215,114.94490783395013
Deaths,Asia,Male,85 to 89,Other drug use disorders,Number,2017,89.20395809512708,100.14260034978415,78.22577883633922
Deaths,Asia,Female,85 to 89,Other drug use disorders,Number,2017,88.74697544541092,103.69304708636277,72.08819732987408
Deaths,Asia,Male,90 to 94,Other drug use disorders,Number,2017,34.00689221609216,39.06921638971335,27.932084071570863
Deaths,Asia,Female,90 to 94,Other drug use disorders,Number,2017,42.04424859507911,50.33606619665367,31.96821933298779
Deaths,Asia,Male,95 plus,Other drug use disorders,Number,2017,10.563496230576465,13.628605719949482,8.065852292384646
Deaths,Asia,Female,95 plus,Other drug use disorders,Number,2017,18.127078195542573,21.97466197175511,12.9749976840994
Deaths,Africa,Male,15 to 19,Opioid use disorders,Number,2019,103.10359197946063,126.51058625719044,82.24016339168192
Deaths,Africa,Female,15 to 19,Opioid use disorders,Number,2019,49.8783222420512,65.79694352897322,37.58124373519347
Deaths,Africa,Male,20 to 24,Opioid use disorders,Number,2019,218.12048853698363,277.56302268284975,170.17191188410587
Deaths,Africa,Female,20 to 24,Opioid use disorders,Number,2019,53.8763626701439,73.18410178556728,39.25198752957006
Deaths,Africa,Male,25 to 29,Opioid use disorders,Number,2019,240.8030758484022,305.0349529127364,188.22865558988795
Deaths,Africa,Female,25 to 29,Opioid use disorders,Number,2019,56.86635531675622,79.87934242567877,40.88935853542726
Deaths,Africa,Male,30 to 34,Opioid use disorders,Number,2019,300.2425306275839,366.4301735550914,240.62190415707857
Deaths,Africa,Female,30 to 34,Opioid use disorders,Number,2019,73.17617514554901,101.04678454400613,52.59792217662988
Deaths,Africa,Male,35 to 39,Opioid use disorders,Number,2019,336.5764775993545,413.0140645230071,272.807724919926
Deaths,Africa,Female,35 to 39,Opioid use disorders,Number,2019,71.05198805074133,99.61860703826527,50.84348046735467
Deaths,Africa,Male,40 to 44,Opioid use disorders,Number,2019,295.32875347314126,363.17155893190227,240.06668141401855
Deaths,Africa,Female,40 to 44,Opioid use disorders,Number,2019,58.99623811869763,81.37074073388031,43.433618539099314
Deaths,Africa,Male,45 to 49,Opioid use disorders,Number,2019,151.8738938307051,192.92147988235706,120.03187229065017
Deaths,Africa,Female,45 to 49,Opioid use disorders,Number,2019,48.932339058637176,72.42774610801165,33.786286455074915
Deaths,Africa,Male,50 to 54,Opioid use disorders,Number,2019,102.94324513977885,129.03731200745446,80.95607890847613
Deaths,Africa,Female,50 to 54,Opioid use disorders,Number,2019,46.4913039091009,60.214942302764925,36.186455058337835
Deaths,Africa,Male,55 to 59,Opioid use disorders,Number,2019,87.88864833181223,112.92038977091629,68.71362046794013
Deaths,Africa,Female,55 to 59,Opioid use disorders,Number,2019,30.53816656085051,40.74810780074913,23.076929787054294
Deaths,Africa,Male,60 to 64,Opioid use disorders,Number,2019,111.62640722395004,139.5519753988843,88.61608751730563
Deaths,Africa,Female,60 to 64,Opioid use disorders,Number,2019,22.769230279743745,30.143342370081378,17.117045346884254
Deaths,Africa,Male,65 to 69,Opioid use disorders,Number,2019,89.32549091403783,112.88676659589916,71.12766013994937
Deaths,Africa,Female,65 to 69,Opioid use disorders,Number,2019,23.480307085420797,30.239444571484,18.349227207805942
Deaths,Africa,Male,70 to 74,Opioid use disorders,Number,2019,80.6169221794443,98.78419534282487,64.03129053800804
Deaths,Africa,Female,70 to 74,Opioid use disorders,Number,2019,13.329560916058357,16.810865248980246,10.604434196431294
Deaths,Africa,Male,75 to 79,Opioid use disorders,Number,2019,71.25694999117492,87.5532124370792,56.385409102035716
Deaths,Africa,Female,75 to 79,Opioid use disorders,Number,2019,14.515189973208404,17.79016172738487,11.677922202241339
Deaths,Africa,Male,80 to 84,Opioid use disorders,Number,2019,44.711254122866805,55.13979726235154,34.211019220945666
Deaths,Africa,Female,80 to 84,Opioid use disorders,Number,2019,11.898411803335373,14.526580244785325,9.527409650570585
Deaths,Africa,Male,85 to 89,Opioid use disorders,Number,2019,18.26084592657896,22.410581234210227,13.927885192026228
Deaths,Africa,Female,85 to 89,Opioid use disorders,Number,2019,8.608484514416796,11.065448266412467,6.483385874383666
Deaths,Africa,Male,90 to 94,Opioid use disorders,Number,2019,14.714722700629608,19.222894845542832,10.19491328244525
Deaths,Africa,Female,90 to 94,Opioid use disorders,Number,2019,3.207043964267138,3.8903571279983002,2.430712201233237
Deaths,Africa,Male,95 plus,Opioid use disorders,Number,2019,1.8916952563513774,2.6516735370837337,1.2421313310754698
Deaths,Africa,Female,95 plus,Opioid use disorders,Number,2019,1.1593309281028967,1.4546011385039306,0.8310563241503826
Deaths,Africa,Male,10 to 14,Cocaine use disorders,Number,2019,0.0,0.0,0.0
Deaths,Africa,Female,10 to 14,Cocaine use disorders,Number,2019,0.0,0.0,0.0
Deaths,Africa,Male,15 to 19,Cocaine use disorders,Number,2019,4.52029983508509,8.286204919855791,3.068142082466748
Deaths,Africa,Female,15 to 19,Cocaine use disorders,Number,2019,2.524491303135926,3.848085423331542,1.424027986964998
Deaths,Africa,Male,20 to 24,Cocaine use disorders,Number,2019,12.046074269814355,20.024882116948664,8.245940421394744
Deaths,Africa,Female,20 to 24,Cocaine use disorders,Number,2019,2.2896962011619135,3.6081657159748595,1.3115799678159548
Deaths,Africa,Male,25 to 29,Cocaine use disorders,Number,2019,15.990470083062862,25.632984040189125,10.995480827933862
Deaths,Africa,Female,25 to 29,Cocaine use disorders,Number,2019,2.6229256440205924,3.987263539890395,1.6534850366040637
Deaths,Africa,Male,30 to 34,Cocaine use disorders,Number,2019,26.51750435744855,41.549892761349284,18.77164165624114
Deaths,Africa,Female,30 to 34,Cocaine use disorders,Number,2019,4.532960519368006,6.7207468979434974,3.0208886143716054
Deaths,Africa,Male,35 to 39,Cocaine use disorders,Number,2019,25.343296052641996,40.20001048681209,17.83378724622718
Deaths,Africa,Female,35 to 39,Cocaine use disorders,Number,2019,4.847814125390567,7.114052522696836,3.048612272558455
Deaths,Africa,Male,40 to 44,Cocaine use disorders,Number,2019,21.218473622797656,35.39850383825998,15.263825361897197
Deaths,Africa,Female,40 to 44,Cocaine use disorders,Number,2019,3.9102170069928612,5.6959251946610445,2.6325884476478967
Deaths,Africa,Male,45 to 49,Cocaine use disorders,Number,2019,14.340882213257425,23.181999233585998,9.879596018439333
